,L1_L2,L2_L3,L3_L4,L4_L5,L5_L6,L6_WM,is_man_gene
SDF2L1,0.04079502445205313,0.8250780032558855,0.837821164508261,0.9156830151194925,0.09750092648253682,0.3916709673415252,False
PPIL2,0.0010658668092956784,0.7829651807996434,0.05079083656956212,0.16789625455100604,0.0012348213978761711,0.07619185603732784,False
YPEL1,8.657824283390796e-06,0.5586802320736106,0.008080775044932193,0.20925200881208134,0.001579918495783783,0.46905191681606206,False
MAPK1,5.055005600041631e-37,0.13385936868062545,0.10979398934956043,0.27179186331731653,1.5672524767025082e-09,4.0173310361898385e-07,False
PPM1F,0.009564603436749707,0.5436066346034476,0.16413157375484735,0.5465723174878824,0.01644430377891546,0.7334381265684353,False
AC245452.1,0.018398241476219886,0.23319497596036345,0.6175359832071609,0.5750696113224391,0.03981886439949432,0.7848371932227203,False
TOP3B,1.3076263899282525e-05,0.1606132539881445,0.6988431344104472,0.03310323455408566,0.3812855190343183,0.11832833141215525,False
IGLVI-70,,,,,,,False
IGLV4-69,,,,,,,False
IGLVI-68,,,,,,,False
AC245452.5,,,,,,,False
IGLV10-54,,,,,,,False
IGLV10-67,,,,,,,False
IGLVIV-66-1,,,,,,,False
IGLVV-66,,,,,,,False
IGLVIV-65,,,,,,,False
IGLVIV-64,,,,,,,False
IGLVI-63,,,,,,,False
IGLV1-62,,,,,,,False
IGLV8-61,,,,,,,False
IGLV4-60,,,,,,,False
IGLVIV-59,,,,,,,False
IGLVV-58,,,,,,,False
IGLV6-57,,,,,,0.321804284846573,False
IGLVI-56,,,,,,,False
IGLV11-55,,,,,,,False
IGLVIV-53,,,,,,,False
VPREB1,,,,,,,False
AC245060.6,0.4430790736530349,,0.0530583229489642,0.11287734012723498,,,False
AC245060.5,0.9627368347137826,0.09683009416445523,0.6340977106144767,0.4969112219195726,0.9732909122402202,0.9593854375880722,False
AC245060.2,,,,,,,False
IGLV5-52,,,,,,,False
IGLV1-51,,0.4862833271919158,0.4647103918027583,,0.314762644231398,0.9899840039350749,False
IGLV1-50,,,,,,,False
IGLV9-49,,,,,,,False
IGLV5-48,,,,,,,False
IGLV1-47,,,0.0530583229489642,0.11287734012723498,,,False
IGLV7-46,,,,,,,False
IGLV5-45,,,,,,,False
IGLV1-44,0.4430790534892276,,,,,0.321804284846573,False
IGLV7-43,,,,0.5285655766459464,0.9936056172849863,0.31320787933569727,False
IGLVI-42,,,,,,,False
IGLVVII-41-1,,,,,,,False
IGLV1-41,,,,,,,False
IGLV1-40,,,,0.5285655468485136,0.5569772563399557,0.15354399994650345,False
IGLVI-38,,,,,,,False
IGLV5-37,,,,,,,False
IGLV1-36,,,,,,,False
IGLV7-35,,,,,,,False
ZNF280B,0.33268221731172487,0.35814396757944844,0.8678132663908151,0.4223003568688457,0.25662705685137266,0.24627336596352792,False
ZNF280A,,,,,,,False
PRAME,,,,,,,False
AC246793.1,0.4430790736530349,,,,,,False
IGLV2-34,,,,,,,False
IGLV2-33,,,,,,,False
IGLV3-32,,,,,,,False
IGLV3-31,,,,,,,False
IGLV3-30,,,,,,,False
GGTLC2,,,,,,,False
IGLV3-29,,,,,,,False
IGLV2-28,,,,,,,False
IGLV3-27,,,,,,,False
IGLV3-26,,,,,,,False
IGLVVI-25-1,,,,,,,False
IGLV3-25,0.4430790736530349,,,0.5285655617472308,0.3202508507392386,0.32180426724937844,False
AC244250.1,,,,,,,False
IGLV3-24,,,,,,,False
IGLV2-23,,,,,,,False
IGLVVI-22-1,,,,,,,False
IGLV3-22,,,,,,,False
IGLV3-21,,,,,,,False
IGLVI-20,,,,,,,False
IGLV3-19,0.4430790938168401,,,0.5285655319497953,0.3202508157685248,,False
IGLV2-18,,,,,,,False
IGLV3-17,,,,,,,False
IGLV3-16,,,,,,,False
IGLV3-15,,,,,,,False
IGLV2-14,,,,,,,False
IGLV3-13,,,,,,,False
IGLV3-12,,,,,,,False
IGLV2-11,,0.6226699595406984,0.6053488023649988,,,0.32180426724937844,False
IGLV3-10,,,,,,,False
IGLV3-9,,,,,,,False
IGLV2-8,,,,,,,False
IGLV3-7,,,,,,,False
IGLV3-6,,,,,,,False
IGLV2-5,,,,,,,False
IGLV3-4,,,,,,,False
IGLV4-3,,,,,,,False
IGLV3-2,,,,,,,False
IGLV3-1,0.19299640554468295,0.2765822535143317,0.6053487829640927,,,0.32180426724937844,False
IGLL5,,0.6226699034209389,0.3163191663839643,0.8514453719971752,0.47164701834083067,0.24951656708174072,False
IGLJ1,,,,,,,False
IGLC1,,,,,,,False
IGLJ2,,,,,,,False
IGLC2,0.2616838087762451,0.06682910230167834,0.059732677799014616,0.1371494000984782,0.00668137408380401,0.22022477886754002,False
IGLJ3,,,,,,,False
IGLC3,0.8294860168346847,0.03427208057497218,0.14003337851862854,0.16202280748125644,0.3373775039126513,0.5818237255760949,False
IGLJ4,,,,,,,False
IGLC4,,,,,,,False
IGLJ5,,,,,,,False
IGLC5,,,,,,,False
IGLJ6,,,,,,,False
IGLC6,,,,0.5285655468485136,0.32025083325388226,,False
IGLJ7,,,,,,,False
IGLC7,0.19299640554468295,0.04220329323882637,,0.3724730316864524,0.09119410399970508,0.007404215072630734,False
RSPH14,0.00013034177838245747,0.919185344986291,0.47664630838677036,0.8434668492650789,0.014632034110291164,0.3003299778852254,False
GNAZ,2.29207967845727e-11,0.6197983628015573,0.9718516034709632,0.6990188192018467,2.6325614311272853e-09,0.1474550490090239,False
RAB36,0.00037399112450278775,0.7560183269903503,0.4214663792065235,0.7884971492818142,0.04749643986736919,0.02832510752018462,False
BCR,2.032206853889512e-07,0.6835373580034443,0.07534121794514075,0.34582341059193356,0.00014499844998735515,0.2674656860433305,False
LINC02556,,,,,,,False
LINC01659,,,,,,,False
LINC01658,,,,,,,False
LINC02557,,,,,,,False
PCAT14,,,,,,,False
AP000345.1,,,,,,,False
IGLL1,0.27753447462611636,,,0.5285655468485136,0.9936056171681142,0.5740175105913217,False
AP000345.2,0.018398244707727017,0.1742363823746692,0.10075629575064561,0.27437338126370864,0.66355908883126,0.5532393470760816,False
DRICH1,,0.4862833506593368,0.6031986861107157,0.49958656094551923,0.3202508507392386,,False
RGL4,,,,,0.15486733836338548,0.9858241510348101,False
ZNF70,0.7510138855051139,0.6299994299947294,0.11965663710581843,0.12137502345027225,0.5375859879498188,0.9799208383554434,False
VPREB3,0.2884044240060931,0.39214867006834375,0.1571364799021448,0.3971002184409559,0.4214701858966492,0.2658146379259463,False
C22orf15,,,,,,,False
CHCHD10,6.429461674785629e-40,0.5197444932165776,0.5725298454896802,0.13120149514683563,8.74419464464778e-29,5.083513621025226e-09,False
MMP11,0.11160998318557976,0.1334200663621677,0.33225273756747953,0.04575133776191687,0.6928094041428716,6.801042733254556e-13,False
SMARCB1,1.5451365201761163e-06,0.9780225391678323,0.875845138086969,0.8996096297640722,0.0014396205288598927,0.7921198953924548,False
DERL3,0.7405404956838991,0.8952169180680489,0.9661238229401647,0.676098581915927,0.5452561809522604,0.8477333543787748,False
AP000350.5,0.0011255421631778317,0.06896158907514971,0.03633366089185004,0.05167362203235063,0.41035112330020485,0.20258731320594067,False
SLC2A11,0.010926018276556107,0.14947803372459478,0.7381322336696198,0.11426602527319743,0.3317824548744783,0.8527495392075306,False
AP000350.4,,,,,,,False
AP000350.7,,,,,,,False
MIF,2.214476935471271e-28,0.01263854353109136,0.0008351184067407134,0.027949186693785884,5.376653670606578e-14,0.03872967272905974,False
MIF-AS1,0.018398244707727017,0.44171527955321144,0.9951768704166359,0.18285769644512084,0.5040704395522182,0.6624620992708035,False
AP000350.6,,,,,,0.321804284846573,False
GSTT2B,1.8826211055899805e-06,0.07307391407999762,0.9477587470402516,0.9200141733023193,1.4186422923215962e-07,0.017407863664525743,False
DDTL,0.1156265871518331,0.6558473496140831,0.20764839237091612,0.12914281570364494,0.9856556224258128,0.24610761378937115,False
AC253536.6,0.4430790534892276,,,0.3724730316864524,0.1595758403648018,0.321804284846573,False
DDT,3.7383946802083524e-13,0.26139233455301036,0.9346581273786412,0.80729586079646,1.9217273420342732e-11,0.059106989216760164,False
GSTT4,,,,,,,False
CABIN1,7.118663347044698e-07,0.4485916200704645,0.3513781936307512,0.3452238462225009,0.0007849830024459501,0.23093769113612037,False
SUSD2,0.6342678117254079,0.7701964560792145,0.39668190014348115,0.9945958436092133,0.9856556224258128,0.7181432783328692,False
GGT5,0.5770717186861303,0.4203865609673625,0.3631777963944588,0.1279301295328137,0.005644984856026227,0.21016130431633104,False
SPECC1L,0.023690857323995004,0.9458402092249748,0.5363658161398728,0.8608381115960544,0.01370868312000753,0.8500676455942151,False
SPECC1L-ADORA2A,,,,,,,False
ADORA2A,0.19299640554468295,0.978017688342941,0.3006904374701942,0.5285655319497953,0.9936056169382843,0.9899840041140463,False
ADORA2A-AS1,,,,0.5285655319497953,0.3202508157685248,0.32180426724937844,False
UPB1,,,,0.5285655766459464,0.9936056172849863,0.31320787933569727,False
AP000355.1,,,,,,,False
GUCD1,0.07286995118370648,0.9794323877360547,0.4279473414377939,0.6536564052171443,0.9857781898224718,0.5267999504948169,False
SNRPD3,3.8716748634696625e-06,0.22546654470061628,0.15865828083724684,0.5625256311347311,0.0014254888805041075,0.007302524296954089,False
GGT1,0.11914242140995346,0.0175533189681803,0.26777365409399834,0.7237111209272228,0.10521630335322532,0.21139486614351582,False
LRRC75B,0.6035562663074425,0.14397849941531304,0.7326931260256694,0.5086152249066341,0.681265622363658,0.031880300995487595,False
AP000356.2,,,,0.5285655617472308,0.3202508507392386,,False
AP000357.2,,,,,,,False
PIWIL3,,,,,,,False
SGSM1,0.00030935086113733197,0.9653715836944343,0.24880057458160276,0.9918418502665806,0.0006384167369696564,0.0014253578965204578,False
TMEM211,,0.6226699408341148,0.6053487829640927,,,,False
KIAA1671,7.880153347031527e-07,0.3204434248295106,0.2895664321583633,0.4226013874698843,0.00020553328321495245,0.03850452663737847,False
AL022323.3,,,,,,0.32180426724937844,False
AL022323.5,,,,,,,False
AL022323.2,,,,,,,False
AL022323.4,,,,,,,False
AL022323.1,0.5923524363408781,0.8369948098207186,0.2126219407708141,0.7065269411064766,0.05921694779238482,0.42602607223139033,False
CRYBB3,0.7054645654778273,0.27658225308000794,0.008088283936251281,0.11720644522210397,0.570242495722121,0.9899840042930177,False
Z99916.1,,,,,0.3147626960961606,0.3132079139106218,False
CRYBB2,0.0652109787277708,0.39214867830789746,0.300690411400537,0.5285655766459464,0.40884051621326656,0.40586099023584243,False
Z99916.3,,,,,,,False
AL022332.1,,,,,,,False
LRP5L,,0.035270019100430594,0.44078314019010356,0.5695045439766289,0.747882862196471,0.7397981748421565,False
AL022324.3,0.19299638236149844,0.8601744111485993,0.7901086366951339,0.878135434394393,0.08477125730172323,,False
AL008721.1,,,,,,,False
IGLVIVOR22-1,,,,,,,False
AL022329.1,,0.6226699221275281,0.6053487635631842,0.5285655766459464,0.32025086822459337,,False
GRK3,1.3396786823580963e-08,0.21679202907581047,0.09548737643578814,0.21834538739385065,1.4266057996175167e-05,6.463080018340914e-06,False
AL022329.2,,,,,,,False
MYO18B,,,,,,,False
AL022329.3,,,,,,,False
Z98949.1,,,,,,,False
Z98949.3,,,,,,,False
LINC02559,,,,,,,False
AL022337.1,0.19299640554468295,0.7816710340879927,0.37032703842912085,0.5285655468485136,0.32025083325388226,,False
SEZ6L,1.2483127103845727e-30,0.0002152906669193335,2.02162345728618e-05,0.08260958761246863,0.06173960280297596,9.197260504389533e-09,False
AL080273.1,,,,,,,False
ASPHD2,4.695079242465432e-08,0.2174029095158621,0.3101990360112676,0.06494601898887432,0.3792610261832209,0.08703247056166384,False
HPS4,0.001620213918254571,0.4498140637584773,0.5398139430641289,0.0921672580794725,0.0498674192109318,0.5954967718805739,False
SRRD,0.0020404197663371616,0.11254695730515639,0.3410844735432784,0.9430576897115381,0.003566078367985102,0.7517041716319472,False
TFIP11,0.0001087812825035705,0.5270802154280747,0.011403483145004587,0.015831671389812098,5.0152535102451136e-05,0.3193152621737346,False
Z95115.1,0.022741780998522646,0.13642898123204553,0.7468497671068632,0.3072378038206564,0.004061073272700379,0.6827524617156302,False
TPST2,5.700150973725446e-11,0.4561756562430872,0.1844995366773619,0.06490017932937792,0.009240614416091949,0.006005710407751248,False
CRYBB1,7.677220983911809e-05,0.755539338363831,0.23555229274190134,0.9486735816350946,0.40486569674662265,0.5902229907090037,False
CRYBA4,,0.6226699595406984,0.31631920546743025,0.49958656870465357,0.3114527237782933,0.08030285920413961,False
MIAT,2.383511862614967e-19,0.8019681212881369,0.0003569755590790543,0.534319149277382,1.6275706057020785e-05,1.6039173509100037e-07,False
Z99774.1,0.19299635917831248,0.7816710228076815,0.848012846778571,0.11287734012723498,0.31476266151965326,0.9899840042962292,False
MIATNB,0.11562660073773355,0.4010379988928382,0.9336422483527994,0.33906023251598605,0.24960035937665953,0.7181432783328692,False
LINC01422,0.1929964287278658,0.042203303956275064,,,,,False
Z97353.2,,,,,,,False
AL008638.3,,,,,,,False
AL008638.5,,,,,,,False
AL008638.4,,,,,,,False
AL008638.2,,,,,,,False
AL008638.6,,,,,,,False
AL008638.1,,,,,,,False
AL021153.1,,,,,,,False
LINC01638,0.4430790736530349,0.6226699595406984,0.6053488023649988,0.5285655766459464,0.32025086822459337,0.321804284846573,False
AL020994.3,,,,,,,False
AL020994.1,,,,,,,False
LINC02554,,,,,,,False
AL020994.2,4.471298986745085e-09,1.2417292456102625e-09,0.1264458683263544,0.03869410141635844,0.5569772563399557,0.5532393518928075,False
AL049536.1,,,,,,,False
AL050402.1,,,,,,,False
AL133456.1,,,,,,,False
AL121885.2,,,,,,,False
AL121885.3,,,,,,,False
AL121885.1,,,,,,,False
MN1,0.0017223962647707545,0.0018655677334454069,0.8867830367216998,0.5498374544908013,0.15437337659128178,0.8355790520031628,False
PITPNB,1.2188728917893284e-09,0.7134663408573794,0.986046119412757,0.4664177395009049,2.799221546412018e-06,0.00017505000489243216,False
TTC28,0.007579607188784887,0.11238141022459158,0.831448209471381,0.3339577261641399,0.5540295062805429,0.19163357622375743,False
CHEK2,0.04615157712902987,0.10075783020849856,0.14130963006330483,0.28579165058924466,0.2732278737644175,0.5361229136783405,False
HSCB,2.7630732803655303e-05,0.1523214122135015,0.507262359338887,0.4117962026646569,3.238320750165266e-05,0.0064557917456415795,False
CCDC117,6.195029674683726e-05,0.9190637906102147,0.8457321475601218,0.551536667254366,0.047408350975841694,0.5337733769933476,False
XBP1,2.0538209178954982e-05,0.024254937642322637,0.2515026506753258,0.9060076391237875,0.4852763857231134,0.6824961549761734,False
Z93930.2,0.2884043975631039,0.6199041414037352,0.5303445561678524,0.827934607361476,0.42328437723291024,0.8477333543787748,False
ZNRF3,0.008636011082950869,0.8563647491904076,0.2914418269344693,0.6609616615864649,0.09173890432429986,0.43774718134193646,False
ZNRF3-AS1,,0.6226699408341148,0.6053487829640927,,,,False
C22orf31,,0.6226699408341148,0.6053487829640927,,,0.08577595344011087,False
KREMEN1,0.01081420545675025,0.4740488420909794,0.9720342653547479,0.6026256841191768,0.005860253476163196,0.9132196754505661,False
AL021393.1,,,,,,,False
EMID1,0.0002172803113617696,0.02563028656880616,0.09311615886264699,0.5505035817943151,0.13911267128628124,0.05484804005725715,False
RHBDD3,0.07493791638202522,0.8554942240227189,0.7618344196219797,0.7757178207649256,0.7483496675554112,0.50429786594683,False
AL031186.1,,0.39359024966622613,0.2994414971588507,0.33906023251598605,0.570242491124793,0.574017506024692,False
EWSR1,3.210916231469976e-13,0.03538856994532794,0.031140851761406105,0.1391608899671061,1.7715326073446347e-08,0.03434388970887206,False
GAS2L1,1.1237189165692861e-05,0.31287688132601565,0.4903310123384258,0.6810932515680375,0.00034151180299311906,0.0026040781835610922,False
RASL10A,6.252652565677859e-12,0.022813465682058245,0.6989753838581784,0.4173089365475665,4.3894149295771645e-05,0.009212856385449261,False
AP1B1,1.368741232079896e-13,0.4835070455847382,0.5466686104710134,0.22727912229086572,0.0035808346218333155,0.004645155447961608,False
RFPL1S,1.0624090709405478e-13,0.7912500728805564,0.6491961987927781,0.12825654350396426,2.040176952589987e-09,2.5114167013928738e-08,False
RFPL1,,,,,,,False
AC000035.1,,,0.0530583229489642,0.11287734012723498,,,False
NEFH,0.00010874545060148839,2.5078806928399098e-09,9.45965933331517e-10,5.994669928404268e-12,8.550996490761056e-18,1.5210163998714854e-09,True
THOC5,0.00043403711957356423,0.9318480416826913,0.48650222807016297,0.4683537095076653,0.0046235259047890396,0.7476625657071174,False
NIPSNAP1,2.628803811282989e-06,0.03025315675683291,0.07847723258301083,0.3093078937008291,0.01546150732281461,0.0004035424735802429,False
NF2,0.0030255560908331895,0.9892465004964953,0.12509766738797687,0.3286574062666634,0.0002096394278478932,0.7931250031917325,False
AC004882.1,,,0.0530583229489642,0.11287734012723498,,0.32180426724937844,False
AC004882.2,,,,,,,False
CABP7,0.18143765521580116,0.15051466140023415,0.0709446788483245,0.318086991036151,0.10649201341050396,0.23148435983555996,False
ZMAT5,0.005680928697571325,0.7311166437366394,0.3470906003025477,0.8778613993995581,0.0029444871656296636,0.29453540642795784,False
UQCR10,2.1598561706461652e-40,0.04050921092594884,0.6565769595651032,0.39957166617301976,7.026226226284966e-27,0.00900156068776418,False
ASCC2,0.02306989679189628,0.48544497976204903,0.06816528336939984,0.21182227359043773,0.9708485226365866,0.4076103846805992,False
MTMR3,0.00019753450925395907,0.7324684067289153,0.7496142169130028,0.3216161037173067,0.00012150953080883661,0.19183869951510837,False
AC003681.1,0.7054645435352158,0.5642597630894113,0.18997468514873805,0.5285655468485136,0.32025083325388226,0.06075654720831226,False
HORMAD2-AS1,,,,,,,False
HORMAD2,,0.4862833506593368,0.46471041583958106,,,,False
AC002378.1,,,,,,,False
LIF-AS1,,,,,,,False
LIF,,0.39359024966622613,0.37032702123978,,,0.321804284846573,False
AC004264.1,,,,,,,False
OSM,0.4430790534892276,0.4862833506593368,0.46471041583958106,0.5285655766459464,0.9936056172849863,0.10643077833073994,False
CASTOR1,0.008270305841980671,0.11869971918550871,0.2978349237064111,0.8605598983309013,0.060005626741906744,0.3336932593671955,False
AC004997.1,,,,,,,False
TBC1D10A,0.015568701387160336,0.287120002325519,0.18938269293161836,0.2844136809819841,0.01308195020496214,0.20691064230318804,False
SF3A1,3.092347854246143e-07,0.3190409102135872,0.3556254028235917,0.11391253859653401,0.0002748357099482011,0.3688082367360571,False
CCDC157,0.5183699534433246,0.12806404177693595,0.5841829596267228,0.575779459436511,0.09168863179092192,0.49767106314417564,False
