,L1_L2,L2_L3,L3_L4,L4_L5,L5_L6,L6_WM,is_man_gene
SMPD3,1.7765579548877452e-05,0.41738643404111164,0.06766493328223258,0.5520788502921228,0.011959381081700528,0.12248183920972955,False
AC099521.1,0.9392518755434026,0.9767300433293303,0.5867843472072128,0.28504758852639767,0.009755795844628526,0.38945784330654953,False
ZFP90,3.459743005395586e-07,0.4460756564275925,0.27825024478213783,0.8064209407047971,0.004689793499459518,0.03857111187561725,False
AC126773.1,,,,,,,False
AC126773.4,,0.31135492217930216,0.34734802409465615,0.42092999813452237,0.9777763059331326,0.7461475781380553,False
CDH3,0.5933626477462204,0.6176807156511042,0.05875927044703945,0.1308889029837027,0.5003544903031816,0.15315369190508035,False
AC126773.2,,0.17989062777772075,0.2131714637409214,0.42092999813452237,0.9777763063812654,0.2233124592389548,False
CDH1,0.7242686907943395,0.7102980592242171,0.3363500850846526,0.8500173219300409,0.3832247483655523,0.09748693489392649,False
AC099314.1,,,,,,,False
TANGO6,0.8872466573265061,0.12030346304989019,0.6069260520152377,0.40544524859522024,0.16094978433002177,0.6698464104727057,False
AC009137.1,,,,,,,False
HAS3,,0.2391818888243146,0.9933190708469177,0.6126891045418343,0.39427925395744035,0.2233124405780885,False
CHTF8,1.3898167795197653e-05,0.2197398723168283,0.0394697987533512,0.18534053025486089,0.01547936574170245,0.25351655655065203,False
UTP4,4.139432610189593e-07,0.6709449395821616,0.8735023111040823,0.8314975547123754,1.3427529525273474e-06,0.435895684387804,False
SNTB2,2.382574307397577e-07,0.005043070021993782,0.3201394621065621,0.0736141221401219,0.08819912443775517,0.00278717554402055,False
AC026464.4,,,,,,,False
VPS4A,2.7033785892272654e-11,0.6672210499539697,0.9654513068308274,0.3739587676013014,6.915102279904027e-11,0.4626334401401273,False
COG8,0.003880420056546742,0.8286341892007529,0.6308486507237214,0.4559230108859671,0.3278707976269635,0.01887983377703003,False
COG8-1,0.5933626389901396,0.1901698029341038,0.2910347629744356,0.272576061880043,0.23636925563387734,0.9787984349365626,False
PDF,,0.6132070762764592,0.6389098972484948,,,,False
AC026464.3,,,,,,,False
AC026464.1,,,,,,,False
NIP7,0.12301914299850177,0.21873603359324179,0.8064659118089651,0.44400583420766615,0.1388482669617379,0.7848262523813803,False
TMED6,0.17320350012874025,0.3808396974447593,0.41594966413593193,0.32397089390269207,0.30361854461391663,0.8318004655493478,False
TERF2,3.79106095600747e-07,0.4927820197355326,0.9165816144315768,0.7507153732144225,2.9394298573394327e-05,0.08508161985954041,False
CYB5B,3.333536935679322e-07,0.09753841032640245,0.10790469338282231,0.1832482527526773,3.193623240506941e-05,0.0016945768695433574,False
NFAT5,0.0001336679854007867,0.22312650108227325,0.11562630903090533,0.48129954063135905,0.02220614067113359,0.012908489008749512,False
NQO1,0.006017283007649118,0.2960928192242401,0.9265264776361155,0.6193707565598533,0.5722338312583778,0.011059524504377683,False
AC092115.2,0.33618924706250664,,,,,,False
AC092115.3,,0.6132070762764592,0.6389098972484948,,0.32422657514256115,0.8318004630762904,False
NOB1,0.0036775748796128954,0.5004077775396453,0.6745653441353721,0.6073433112632423,0.009083511531522431,0.601900536418303,False
WWP2,2.2501452331402396e-05,0.33807558290849593,0.09482221100284789,0.06795475918890016,0.02905097321015643,0.2284379365058066,False
CLEC18A,,0.47447851333310176,0.49157005198530546,0.0789050847132248,,0.10036314719681325,False
PDPR,0.05906050693744675,0.31102320165403735,0.26527950757864344,0.9310734069562956,0.7101984915316637,0.26845113695075895,False
AC009060.1,,,,,,,False
CLEC18C,,,0.03311934558239565,0.40096762465687297,0.3107492904200654,,False
EXOSC6,4.4292114808991755e-10,0.9403233253583202,0.1179890400809346,0.0007268976617659245,3.319886481364122e-09,0.019492880711298594,False
AARS,9.337316882092735e-23,0.5062052089906066,0.9598189095167065,0.7116653966433351,1.260434355264966e-09,0.03992616187951505,False
DDX19B,0.20460974305202487,0.38661893297662664,0.4329054416931699,0.39234897196263796,0.008643745117038089,0.10737236567285219,False
AC012184.2,,,,,,,False
DDX19A,5.4473155666841666e-05,0.30098437050465043,0.7095924183648887,0.5816731241897524,0.98173606582238,0.24346845388046118,False
ST3GAL2,0.00022157032563570255,0.7311241415155607,0.046267128500117716,0.8730053973675383,0.3658730991016217,0.07691545963644862,False
AC012184.1,,,,,,,False
FUK,0.004530360009454767,0.2674956460896228,0.9019663951969525,0.5889843626409148,0.8180196223574059,0.1198739393603961,False
COG4,0.00029665502424348623,0.2913046432670451,0.6613337110053548,0.49377315865474924,0.0030807160706800016,0.1862769344009587,False
SF3B3,6.280994958749954e-08,0.02344305161186254,0.5664904662262366,0.7920532970810377,0.044054433473347115,0.5776171305657287,False
IL34,3.61880680643278e-05,0.3629598185721248,0.5527768365588516,0.23710374689945876,0.15417793915370812,1.2119620350139685e-05,False
MTSS1L,6.451727202067217e-05,0.80139484036997,0.1934216654634613,0.8504649550623024,0.001088769789525557,0.2724180426323053,False
VAC14,0.1717958866164616,0.19536304377456737,0.6803448518465006,0.08817749265696426,0.00012493893971630087,0.4329030267286649,False
AC020763.1,,,,,0.32422657514256115,0.8318004606032329,False
VAC14-AS1,0.1415987762528735,0.14077878280462428,0.5067621063023304,0.42092999813452237,0.5473951054532518,0.39849774908336877,False
AC027281.1,,,,,,,False
HYDIN,0.7163466860503613,0.49637429686056744,0.6322898120692335,0.012830217522203565,0.08738857642214913,0.1425162348665179,False
AC138625.2,,,,,,,False
AC138625.1,,,,,,,False
CMTR2,0.1622654938574877,0.7714259107779892,0.6239120894459793,0.5593193676628452,0.694604868369184,0.827260897551784,False
AC106736.1,,,,,,,False
CALB2,4.628565421684302e-09,1.7015078478312025e-06,0.0011698841261359296,0.13854750392019602,0.00021105690783832472,0.780305781704353,False
LINC02136,,,,,,,False
TLE7,,,,,,,False
ZNF23,0.15199524658754465,0.4742480099069718,0.9071403888071121,0.6126891105677224,0.39427925395744035,0.2233124405780885,False
AC010547.4,,0.6132070762764592,0.6389098972484948,,,,False
AC010547.1,,0.47447851333310176,0.5067621063023304,0.5695501730567416,0.9842959928336349,0.8318004606032329,False
ZNF19,0.2993525192231709,0.6204802519369685,0.7686778574556856,0.6126891045418343,0.5550836251952442,0.6113718821818819,False
AC010547.3,,,,,,,False
CHST4,,,,,0.16304424920660282,0.2233124405780885,False
TAT,,0.6132070762764592,0.6389098972484948,,,,False
TAT-AS1,0.2993525192231709,0.2981414903743003,0.6389098972484948,,,,False
AC009097.2,,0.6132070967082195,0.6389099165524856,,0.32422657514256115,0.38945784330654953,False
MARVELD3,0.33618924706250664,0.47447851333310176,0.5067621063023304,0.42092997991795644,0.6770260700622537,0.13561914630078928,False
PHLPP2,4.818627080782396e-05,0.1548465823958144,0.4355483711196996,0.927451920140989,0.00012035717134396014,0.20403768343048506,False
AC009097.1,,,,,,,False
AC009097.4,,,,,,,False
AC009097.3,,,,,,,False
AP1G1,0.005036991838499232,0.038921647471272074,0.3215109275723873,0.4784714081104392,0.00040975095366008955,0.9740317034272543,False
ATXN1L,0.03816622044079949,0.5554181782420246,0.14682142764249848,0.637571697809489,0.9357602308898196,0.8416136182741436,False
IST1,8.951559989709497e-08,0.8971099564320124,0.006477772299687773,0.3348334850347674,0.23477384468459755,2.921886901530946e-06,False
ZNF821,0.0008280444231398192,0.13059053894434114,0.19696417055290222,0.04008812780805292,0.001570250945026418,0.3144733374584163,False
PKD1L3,,,,,,,False
DHODH,0.007609409719473295,0.08984076457436815,0.9183332465547336,0.957834310654514,0.14506641701771025,0.4037480116210639,False
TXNL4B,0.18874719281235985,0.45687561763359563,0.42473417093499166,0.4768128843864845,0.06802632823824634,0.5369175231822843,False
HP,,0.6132070762764592,0.6389098972484948,,,,False
HPR,0.9392518737510629,0.744531114039556,0.7947432606520004,0.7208322667418494,0.2716667174754783,0.0537605543666359,False
AC009087.1,,0.6132070762764592,0.6389098972484948,,,,False
DHX38,0.003050625400280289,0.29400153279943364,0.27075854008178774,0.5536219449110827,0.2623062656182169,0.07453603292587097,False
PMFBP1,,0.6132070762764592,0.6389098972484948,,0.32422657514256115,0.38945784330654953,False
AC009075.1,,,,,,,False
LINC01572,,0.6132070762764592,0.028449573983587176,0.012830217522203565,0.32422655566043324,0.8318004597386288,False
AC004158.1,0.3270023560260633,0.983383200806337,0.31829363935016936,0.00012063025804629854,0.004859750255999572,0.01267288256275098,False
AC004943.2,0.33618924706250664,0.47447848787510094,0.5067620818193368,0.5695501730567416,0.3305731819288117,0.907285598821953,False
AC004943.3,,,,,,,False
ZFHX3,0.9035343582441211,0.16674912633600666,0.6827329848942842,0.8906091675671867,0.17517115865838048,0.8557985034855862,False
AC004943.1,,,,,,,False
AC116667.1,,0.6132070762764592,0.6389098972484948,0.3239709192365934,0.3036185635910682,0.3984977678785404,False
HCCAT5,,0.6132070762764592,0.6389098972484948,,,0.24562759310497015,False
AC116667.2,,,,0.5695501881755332,0.3107492904200654,,False
AC140912.1,0.29935249078555415,0.6888225194897389,0.2493157884428356,0.5695501881755332,0.9842959931411813,0.38945784330654953,False
LINC01568,,,,,,,False
AC092114.1,,,,,,,False
AC087565.2,,,,,,,False
AC087565.1,,,,,,,False
AC138627.1,,,,,,,False
AC009120.4,,,,,,,False
AC009120.5,0.29935249078555415,0.04798447505224286,,,0.32422657514256115,0.38945784330654953,False
PSMD7,9.465567346794338e-09,0.03625190220222122,0.088485879728492,0.4825511008051815,9.289438131248871e-07,0.12553763201731594,False
AC009120.3,,,,,,,False
AC009053.2,0.33618926240646474,0.6132070558446958,0.6389098779445004,0.3525168674178597,0.4609274432776357,0.2233124405780885,False
NPIPB15,0.006954432833431991,0.0010610062048215007,0.8190738517783687,0.9756494324956357,0.09032543406730631,0.22143279577049693,False
CLEC18B,0.5195049806947689,0.5893653566206657,0.9291368801930504,0.4009676154215521,0.1894319323664809,0.30673917542049356,False
AC009053.3,,,,,,,False
GLG1,5.921296604788924e-09,0.7683889804521131,0.1742364647911659,0.3308651710181977,0.05921998583328663,0.005460206862423574,False
RFWD3,0.37438161240948353,0.7834004714517235,0.634514043193006,0.4880010311672468,0.23636927563799187,0.7828318054210077,False
MLKL,0.14159879975259337,0.5893653503436546,0.46890300582245503,0.418377234476055,0.33665698558953594,0.868906007209339,False
FA2H,0.051638694462240946,0.7972642233968363,0.29149519690008696,0.671342634604898,0.0002102765912913089,8.684792637920308e-41,False
WDR59,0.011226898022967058,0.019821722285994985,0.30922475049074816,0.8078038320411831,0.031200510826455845,0.031119259602302204,False
ZNRF1,3.4716723749978892e-09,0.8819809693306235,0.006433365992189058,0.05151888510857451,1.9139888467569166e-07,0.0025746799809515104,False
AC099508.1,0.2143679666925699,0.1519322243712676,0.5304353767364167,0.790099923875561,0.2014653100435256,0.16982912234261313,False
LDHD,0.000387299985815594,0.30843840804845635,0.17007344885113618,0.4281386280356907,0.3511390899162786,0.7886396908363643,False
AC099508.2,,,,,,,False
ZFP1,0.000579974693459711,0.22494564805489098,0.038934585291568694,0.022555483975943397,0.006847077819859219,0.0020185443361992778,False
CTRB2,,0.6132070762764592,0.6389098972484948,,,0.24562762128584384,False
CTRB1,,,,,,,False
BCAR1,5.931093278303275e-08,0.09809732438253985,0.6869085669139464,0.1441479873403282,0.07046917776676002,1.7260643583566588e-05,False
CFDP1,5.059507589972233e-07,0.9301413461679775,0.13863517693419247,0.28182301303312307,3.633591576000034e-05,0.10216412063513453,False
AC009163.4,,,,,,,False
AC009163.7,,0.6132070762764592,0.24030944436080798,0.7208322597425427,0.5473950895997444,0.8318004597386288,False
TMEM170A,0.07774549861855869,0.7284275483403682,0.051958815579821564,0.583884776203848,0.025480571336195777,1.713499708943572e-05,False
CHST6,0.2987808745563701,0.4963742900390945,0.30647549467916857,0.3855935296613917,0.2809142839140522,9.411535829411748e-08,False
AC009163.1,,,,,,,False
AC009163.6,0.33618926240646474,0.2574684692257504,0.2931883631956439,,,0.044032960408682105,False
AC009163.2,,0.6132070762764592,0.6389098972484948,0.5695501730567416,0.3107492714729213,,False
CHST5,,0.6132070558446958,0.6389098779445004,,,0.24562760719540727,False
TMEM231,0.00128098812757656,0.008085936205317263,0.9393136379844367,0.808007066168821,0.27597684462319333,0.17657952997480583,False
AC025287.2,0.5933626437156436,0.5480913018170367,0.38989386329256914,0.37232110502163085,0.01678330124003678,0.7125037834933493,False
GABARAPL2,5.6356075299087594e-27,0.2100709574255961,0.1250493344512504,0.44715469911637706,3.872962452760403e-09,0.00046898416086987263,False
AC025287.3,,,,0.5695501881755332,0.9842959931411813,0.38945784330654953,False
ADAT1,0.4738177067165973,0.28214405213043375,0.33083238568307427,0.3044363954969031,0.2309965003794872,0.4191104464034431,False
KARS,1.850294425699644e-08,0.5718889370827447,0.056946750081418626,0.47609831204288344,0.0022393259944731153,0.6641061135002804,False
TERF2IP,1.2684804939626232e-24,0.6268294203004161,0.13831721066517622,0.9754073371139353,1.525005233199582e-13,0.005736080458224733,False
AC025287.4,,,,,,,False
DUXB,,,,,,,False
CPHXL,,,,,,,False
AC105430.1,,,,,,0.24562762128584384,False
AC099511.1,,,,,,,False
AC010528.1,,,,,,,False
CNTNAP4,0.051522508142776556,0.6434077083647081,0.18751719202516987,0.1471342057923073,0.04588907329370143,3.5551881165999086e-22,False
AC104151.1,,,,,,,False
AC108125.1,,0.6132070762764592,0.6389098972484948,,,,False
LINC02125,,,,,,,False
AC106729.1,,,,,,,False
MON1B,1.2829568675520303e-07,0.2868867670776446,0.0714434502797805,0.0006321788954191104,0.3294181659802734,0.46466085681239955,False
SYCE1L,0.023983065728382488,0.2029185759460779,0.6582408008743212,0.7318483392887893,0.0008600127031924392,0.1139648165473006,False
AC009139.2,,0.6132070762764592,0.6389098972484948,,0.32422657514256115,0.38945784330654953,False
AC009139.1,,,,,,,False
ADAMTS18,,0.4744785387910989,0.49157006863832897,0.4009676154215521,0.9842959928336349,0.38945784330654953,False
AC025284.1,,,,,,,False
LINC02131,,,,,,,False
NUDT7,0.07685161285962505,0.5915162859636967,0.9859186800977808,0.10882563955393873,0.002909195141937656,0.5080389656105644,False
AC092134.1,,,,0.5695501730567416,0.3107492714729213,,False
VAT1L,0.0009505344262717845,0.3382030733786574,0.01552058453982245,0.0005398595103378173,1.0813607385171931e-07,0.006641937099461994,True
AC079414.1,,,,,,,False
CLEC3A,9.804609560272588e-07,2.772775692647576e-06,0.048550272180895825,0.6425361989122751,0.4832879532534158,0.44813710912586313,False
WWOX,0.1090434214553454,0.16215622485457565,0.9762528531939023,0.32779117875697605,0.2296332698270762,0.002445366039577164,False
WWOX-AS1,,,,,,,False
AC046158.1,,,,,,,False
AC009145.3,,,,,,,False
AC092376.2,0.03080472902426217,1.0,0.3182601489097512,0.8549102293274663,0.033316450348812365,0.41983273263756826,False
AC092376.1,,,,0.5695501881755332,0.3107492904200654,,False
AC084064.1,0.33618924706250664,0.6132070762764592,0.6389098972484948,0.5695501881755332,0.3107492904200654,0.2456275790145322,False
MAF,0.02107091205305698,0.7081738078170152,0.7156266602309826,0.3805698701371437,0.006235559612827801,0.24981713017594442,False
AC009159.2,,,,,,,False
AC009159.3,0.14159882325231235,0.0051108999355641,,0.5695501881755332,0.9842959931411813,0.38945784330654953,False
AC009159.1,,,,,,,False
LINC01229,0.29935249078555415,0.8180591269226729,0.4159496820598798,0.5695501730567416,0.3107492714729213,,False
MAFTRR,,,,,,,False
LINC01228,,,,,,,False
AC092130.1,,,,,,,False
AC022166.1,,,,,,,False
AC105411.1,,0.6132070762764592,0.24030944436080798,0.0789050847132248,0.16304424920660282,0.7461475805791687,False
AC022166.2,,,,,,,False
DYNLRB2,0.22677721572404372,0.1956683055334496,0.5092143337571555,0.8478012944942542,0.1518310569782418,0.670307339013446,False
AC108097.1,,0.38083967913504013,0.4159496462119824,,,,False
LINC01227,,,,,,,False
CDYL2,3.373682648837329e-05,0.03766517384024228,0.01106288970239269,0.12455548652022862,0.1811206288978569,0.0004266185275994185,False
AC099313.1,,,,,,,False
LINC02170,,,0.03311934558239565,0.0789050847132248,0.32422657514256115,0.8318004630762904,False
CMC2,1.5574548426318667e-07,0.6309113020241143,0.16284352253637863,0.010376027439748596,0.020013725482552827,0.0006991028734359628,False
CENPN,0.21436798228904455,0.4509701917916611,0.17922677556174724,0.13727693586690914,0.4445581266105141,0.20735667602700295,False
AC092718.2,,,,,,,False
AC092718.8,0.14159879975259337,0.046262299354699866,0.6389098972484948,0.42092999813452237,0.6770260748478736,0.43468679944113797,False
ATMIN,6.540701139758469e-09,0.3713785187251456,0.897509833501396,0.4885288235114045,0.0001520605736812572,0.5914665789999068,False
C16orf46,0.06920282280097118,0.35223167780430475,0.9765254762505503,0.20260018214007927,0.013199276102910634,0.40179295782860946,False
AC092718.3,,,,0.5695501881755332,0.3107492904200654,,False
AC092718.5,,,,,,,False
AC092718.6,,,,,,,False
AC092718.1,,,,,0.32422657514256115,0.38945784330654953,False
GCSH,0.0006650102240670612,0.1178848341097008,0.8161103315305425,0.5316683657925898,0.14989121887679818,1.7887392297738187e-15,False
